Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Year,Month,Age Group,Num Add-ons
17259,60,Male,True,Tablet,TBL345,4,Completed,Credit Card,6291.28,786.41,8,2024-06-14,Expedited,"Extended Warranty, Impulse Item",73.83,2024,6,>50,2
17262,24,Male,False,Smartwatch,SWT567,3,Cancelled,PayPal,2757.0,459.5,6,2024-03-20,Same Day,,0.0,2024,3,<30,0
17262,24,Male,False,Smartphone,SMP234,3,Completed,PayPal,2279.36,1139.68,2,2024-06-23,Same Day,,0.0,2024,6,<30,0
17264,73,Female,False,Smartwatch,SWT567,5,Completed,PayPal,919.0,459.5,2,2024-05-08,Standard,,0.0,2024,5,>50,0
17264,73,Female,False,Laptop,LTP123,1,Cancelled,PayPal,1348.64,674.32,2,2024-05-22,Expedited,"Accessory, Accessory, Extended Warranty",176.5,2024,5,>50,3
17264,73,Female,False,Headphones,HDP456,1,Completed,Bank Transfer,3611.8,361.18,10,2024-06-26,Expedited,"Impulse Item, Impulse Item",140.43,2024,6,>50,2
17265,35,Female,False,Smartphone,SMP234,5,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-09-01,Standard,"Impulse Item, Impulse Item, Impulse Item",218.26,2024,9,30-50,3
17266,73,Female,False,Smartwatch,SWT567,3,Cancelled,PayPal,3216.5,459.5,7,2024-09-07,Same Day,Extended Warranty,98.43,2024,9,>50,1
17267,67,Male,False,Smartwatch,SWT567,1,Completed,Bank Transfer,2297.5,459.5,5,2024-01-10,Expedited,"Extended Warranty, Impulse Item, Accessory",208.64,2024,1,>50,3
17267,67,Male,False,Tablet,TBL345,3,Cancelled,PayPal,3145.64,786.41,4,2024-03-01,Same Day,"Extended Warranty, Accessory",161.29,2024,3,>50,2
17267,67,Male,False,Headphones,HDP456,4,Completed,Bank Transfer,1083.54,361.18,3,2024-08-18,Same Day,Accessory,85.36,2024,8,>50,1
17269,78,Female,False,Smartphone,SMP234,5,Completed,Bank Transfer,10257.12,1139.68,9,2024-04-13,Same Day,,0.0,2024,4,>50,0
17269,78,Female,False,Headphones,HDP456,3,Completed,Credit Card,2889.44,361.18,8,2024-06-13,Expedited,,0.0,2024,6,>50,0
17269,78,Female,False,Smartwatch,SWT567,4,Completed,Credit Card,2297.5,459.5,5,2024-08-01,Expedited,"Extended Warranty, Extended Warranty, Impulse Item",124.37,2024,8,>50,3
17270,52,Female,True,Smartphone,SMP234,3,Completed,PayPal,1139.68,1139.68,1,2024-04-27,Expedited,"Accessory, Extended Warranty, Impulse Item",160.66,2024,4,>50,3
17270,52,Female,True,Smartwatch,SWT567,4,Completed,Bank Transfer,3216.5,459.5,7,2024-07-03,Expedited,"Accessory, Accessory",164.31,2024,7,>50,2
17271,75,Male,False,Smartwatch,SWT567,5,Completed,Credit Card,919.0,459.5,2,2024-04-06,Standard,,0.0,2024,4,>50,0
17272,51,Male,True,Tablet,TBL345,1,Completed,Bank Transfer,2359.23,786.41,3,2024-01-21,Standard,"Accessory, Accessory, Accessory",81.81,2024,1,>50,3
17272,51,Male,False,Smartwatch,SWT567,5,Cancelled,PayPal,919.0,459.5,2,2024-09-18,Expedited,,0.0,2024,9,>50,0
17273,39,Female,True,Tablet,TBL345,4,Completed,Bank Transfer,2359.23,786.41,3,2024-05-20,Expedited,"Accessory, Impulse Item, Extended Warranty",163.69,2024,5,30-50,3
17274,24,Male,False,Tablet,TBL345,5,Cancelled,Credit Card,2359.23,786.41,3,2024-06-07,Standard,"Accessory, Impulse Item, Extended Warranty",163.58,2024,6,<30,3
17276,60,Male,False,Tablet,TBL345,4,Completed,Credit Card,1572.82,786.41,2,2024-02-25,Expedited,"Accessory, Extended Warranty, Extended Warranty",117.86,2024,2,>50,3
17276,60,Male,False,Tablet,TBL345,2,Completed,Bank Transfer,1572.82,786.41,2,2024-03-20,Expedited,"Impulse Item, Impulse Item, Impulse Item",191.72,2024,3,>50,3
17277,65,Female,False,Headphones,HDP456,5,Cancelled,Credit Card,1083.54,361.18,3,2024-08-29,Expedited,"Accessory, Extended Warranty, Accessory",226.67,2024,8,>50,3
17279,74,Male,True,Smartwatch,SWT567,4,Cancelled,Credit Card,3216.5,459.5,7,2024-07-30,Same Day,Impulse Item,90.06,2024,7,>50,1
17280,24,Female,False,Smartphone,SMP234,2,Completed,Bank Transfer,5698.4,1139.68,5,2024-03-01,Expedited,,0.0,2024,3,<30,0
17280,24,Female,False,Smartphone,SMP234,3,Completed,Bank Transfer,10257.12,1139.68,9,2024-03-05,Standard,,0.0,2024,3,<30,0
17280,24,Female,False,Laptop,LTP123,4,Cancelled,PayPal,4720.24,674.32,7,2024-04-28,Expedited,"Extended Warranty, Impulse Item, Extended Warranty",183.16,2024,4,<30,3
17283,51,Female,False,Smartphone,SMP234,2,Completed,Bank Transfer,2279.36,1139.68,2,2024-02-09,Standard,"Accessory, Impulse Item",160.16,2024,2,>50,2
17285,21,Male,True,Headphones,HDP456,4,Completed,Credit Card,361.18,361.18,1,2024-09-17,Same Day,,0.0,2024,9,<30,0
17286,70,Female,False,Smartwatch,SWT567,4,Completed,PayPal,2757.0,459.5,6,2024-02-07,Expedited,Accessory,44.23,2024,2,>50,1
17289,54,Female,False,Smartphone,SMP234,2,Completed,Credit Card,1139.68,1139.68,1,2024-08-03,Same Day,"Extended Warranty, Extended Warranty, Extended Warranty",91.04,2024,8,>50,3
17290,50,Female,False,Tablet,TBL345,1,Completed,Bank Transfer,3932.05,786.41,5,2024-04-25,Expedited,Impulse Item,95.5,2024,4,30-50,1
17290,50,Female,False,Headphones,HDP456,4,Cancelled,Credit Card,2528.26,361.18,7,2024-06-04,Standard,"Impulse Item, Impulse Item, Accessory",130.62,2024,6,30-50,3
17291,39,Female,False,Laptop,LTP123,1,Completed,Bank Transfer,4045.92,674.32,6,2024-03-21,Expedited,Impulse Item,38.84,2024,3,30-50,1
17292,80,Female,False,Tablet,TBL345,5,Completed,Bank Transfer,4718.46,786.41,6,2024-08-19,Same Day,"Extended Warranty, Extended Warranty",112.63,2024,8,>50,2
17294,28,Female,False,Headphones,HDP456,2,Completed,Bank Transfer,1083.54,361.18,3,2024-01-12,Standard,"Impulse Item, Accessory",136.34,2024,1,<30,2
17294,28,Female,False,Laptop,LTP123,1,Completed,Credit Card,6068.88,674.32,9,2024-03-01,Expedited,Accessory,40.02,2024,3,<30,1
17295,47,Female,False,Smartphone,SMP234,1,Completed,PayPal,7977.76,1139.68,7,2024-05-19,Standard,"Impulse Item, Impulse Item, Impulse Item",172.2,2024,5,30-50,3
17295,47,Female,True,Headphones,HDP456,3,Cancelled,Credit Card,1805.9,361.18,5,2024-07-07,Expedited,,0.0,2024,7,30-50,0
17297,61,Male,False,Smartphone,SMP234,3,Completed,Bank Transfer,11396.8,1139.68,10,2024-03-10,Same Day,Accessory,20.86,2024,3,>50,1
17297,61,Male,False,Headphones,HDP456,1,Completed,Bank Transfer,3250.62,361.18,9,2024-03-11,Standard,"Impulse Item, Impulse Item, Extended Warranty",182.54,2024,3,>50,3
17298,27,Male,False,Headphones,HDP456,2,Completed,Credit Card,2528.26,361.18,7,2024-01-14,Standard,"Accessory, Impulse Item",80.39,2024,1,<30,2
17300,58,Female,False,Tablet,TBL345,2,Completed,Bank Transfer,7077.69,786.41,9,2024-01-28,Expedited,"Extended Warranty, Extended Warranty, Extended Warranty",158.78,2024,1,>50,3
17301,67,Female,False,Laptop,LTP123,1,Completed,Bank Transfer,3371.6,674.32,5,2024-04-05,Standard,,0.0,2024,4,>50,0
17301,67,Female,True,Smartwatch,SWT567,5,Completed,PayPal,1838.0,459.5,4,2024-04-25,Standard,"Extended Warranty, Accessory",44.7,2024,4,>50,2
17301,67,Female,False,Headphones,HDP456,3,Completed,Bank Transfer,3250.62,361.18,9,2024-07-11,Standard,Impulse Item,93.78,2024,7,>50,1
17302,68,Female,False,Headphones,HDP456,3,Completed,Credit Card,1083.54,361.18,3,2024-07-12,Standard,Impulse Item,65.88,2024,7,>50,1
17302,68,Female,False,Tablet,TBL345,1,Completed,Credit Card,7864.1,786.41,10,2024-09-07,Expedited,"Impulse Item, Impulse Item",121.1,2024,9,>50,2
17303,45,Female,False,Tablet,TBL345,4,Cancelled,PayPal,3145.64,786.41,4,2024-02-14,Standard,Impulse Item,87.35,2024,2,30-50,1
17303,45,Female,False,Smartphone,SMP234,5,Completed,Bank Transfer,1139.68,1139.68,1,2024-02-26,Expedited,"Impulse Item, Extended Warranty",162.01,2024,2,30-50,2
17303,45,Female,False,Smartphone,SMP234,4,Cancelled,PayPal,11396.8,1139.68,10,2024-03-15,Same Day,"Accessory, Impulse Item",93.84,2024,3,30-50,2
17303,45,Female,False,Tablet,TBL345,4,Cancelled,Bank Transfer,4718.46,786.41,6,2024-04-30,Standard,"Extended Warranty, Impulse Item",142.84,2024,4,30-50,2
17303,45,Female,False,Laptop,LTP123,1,Cancelled,Bank Transfer,1348.64,674.32,2,2024-06-05,Expedited,"Impulse Item, Accessory, Impulse Item",190.94,2024,6,30-50,3
17304,54,Male,False,Laptop,LTP123,4,Completed,Credit Card,1348.64,674.32,2,2024-08-09,Standard,,0.0,2024,8,>50,0
17306,68,Male,False,Smartphone,SMP234,3,Completed,Credit Card,3419.04,1139.68,3,2024-04-09,Same Day,"Extended Warranty, Extended Warranty, Extended Warranty",116.19,2024,4,>50,3
17306,68,Male,False,Tablet,TBL345,1,Completed,Bank Transfer,7077.69,786.41,9,2024-04-25,Same Day,Accessory,50.9,2024,4,>50,1
17309,35,Female,False,Smartwatch,SWT567,2,Completed,Credit Card,2757.0,459.5,6,2024-04-17,Standard,,0.0,2024,4,30-50,0
17309,35,Female,False,Smartphone,SMP234,5,Completed,PayPal,3419.04,1139.68,3,2024-09-13,Expedited,,0.0,2024,9,30-50,0
17311,31,Male,False,Laptop,LTP123,5,Completed,PayPal,4045.92,674.32,6,2024-06-23,Expedited,"Extended Warranty, Accessory",77.55,2024,6,30-50,2
17311,31,Male,False,Smartphone,SMP234,2,Cancelled,PayPal,11396.8,1139.68,10,2024-09-22,Expedited,"Impulse Item, Accessory, Accessory",170.62,2024,9,30-50,3
17314,77,Female,True,Tablet,TBL345,5,Completed,Bank Transfer,1572.82,786.41,2,2024-08-14,Same Day,"Impulse Item, Impulse Item, Extended Warranty",155.91,2024,8,>50,3
17314,77,Female,True,Headphones,HDP456,1,Completed,PayPal,2528.26,361.18,7,2024-09-19,Standard,"Impulse Item, Accessory, Impulse Item",157.49,2024,9,>50,3
17316,64,Female,False,Smartwatch,SWT567,1,Completed,Credit Card,3676.0,459.5,8,2024-03-03,Expedited,"Accessory, Accessory",106.72,2024,3,>50,2
17316,64,Female,False,Laptop,LTP123,5,Completed,Credit Card,674.32,674.32,1,2024-04-24,Same Day,,0.0,2024,4,>50,0
17317,44,Female,False,Laptop,LTP123,2,Completed,Credit Card,674.32,674.32,1,2024-07-11,Standard,"Accessory, Accessory",78.91,2024,7,30-50,2
17317,44,Female,False,Tablet,TBL345,3,Completed,Credit Card,5504.87,786.41,7,2024-09-16,Standard,Accessory,13.43,2024,9,30-50,1
17318,65,Male,False,Headphones,HDP456,2,Completed,Credit Card,1444.72,361.18,4,2024-04-11,Same Day,"Impulse Item, Impulse Item, Impulse Item",258.15,2024,4,>50,3
17319,26,Male,False,Smartphone,SMP234,5,Completed,PayPal,7977.76,1139.68,7,2024-05-31,Standard,"Impulse Item, Impulse Item, Impulse Item",231.07,2024,5,<30,3
17320,43,Female,False,Headphones,HDP456,4,Cancelled,Bank Transfer,2528.26,361.18,7,2024-02-24,Same Day,"Accessory, Extended Warranty, Accessory",172.44,2024,2,30-50,3
17320,43,Female,True,Tablet,TBL345,3,Completed,PayPal,7077.69,786.41,9,2024-08-25,Standard,Extended Warranty,98.67,2024,8,30-50,1
17321,68,Female,False,Smartwatch,SWT567,1,Completed,Bank Transfer,2297.5,459.5,5,2024-03-29,Expedited,"Extended Warranty, Impulse Item, Impulse Item",126.77,2024,3,>50,3
17323,70,Female,False,Laptop,LTP123,3,Completed,Bank Transfer,6068.88,674.32,9,2024-02-10,Standard,Accessory,46.98,2024,2,>50,1
17325,49,Male,True,Smartwatch,SWT567,1,Completed,PayPal,1838.0,459.5,4,2024-08-02,Expedited,"Impulse Item, Accessory, Impulse Item",207.57,2024,8,30-50,3
17330,34,Female,True,Smartphone,SMP234,3,Completed,PayPal,6838.08,1139.68,6,2024-06-02,Standard,"Accessory, Accessory",115.33,2024,6,30-50,2
17330,34,Female,False,Headphones,HDP456,3,Cancelled,PayPal,361.18,361.18,1,2024-09-03,Standard,"Accessory, Impulse Item",63.74,2024,9,30-50,2
17332,28,Male,True,Headphones,HDP456,4,Cancelled,Bank Transfer,361.18,361.18,1,2024-03-21,Standard,Accessory,38.41,2024,3,<30,1
17332,28,Male,False,Tablet,TBL345,5,Cancelled,Credit Card,1572.82,786.41,2,2024-06-13,Same Day,"Accessory, Accessory, Accessory",155.11,2024,6,<30,3
17333,64,Female,False,Tablet,TBL345,4,Completed,Credit Card,3932.05,786.41,5,2024-04-07,Expedited,,0.0,2024,4,>50,0
17334,51,Male,False,Smartphone,SMP234,5,Completed,PayPal,5698.4,1139.68,5,2024-02-05,Expedited,"Impulse Item, Extended Warranty",112.36,2024,2,>50,2
17336,32,Male,False,Smartwatch,SWT567,2,Completed,PayPal,1378.5,459.5,3,2024-08-16,Same Day,"Accessory, Extended Warranty, Accessory",184.41,2024,8,30-50,3
17337,70,Female,False,Smartphone,SMP234,5,Completed,Bank Transfer,4558.72,1139.68,4,2024-07-01,Standard,"Impulse Item, Impulse Item, Accessory",173.96,2024,7,>50,3
17338,72,Female,False,Headphones,HDP456,1,Completed,Bank Transfer,1083.54,361.18,3,2024-03-17,Same Day,,0.0,2024,3,>50,0
17338,72,Female,True,Tablet,TBL345,1,Cancelled,PayPal,7077.69,786.41,9,2024-03-26,Same Day,,0.0,2024,3,>50,0
17339,39,Male,False,Headphones,HDP456,4,Completed,Bank Transfer,1444.72,361.18,4,2024-01-10,Expedited,,0.0,2024,1,30-50,0
17339,39,Male,False,Tablet,TBL345,3,Completed,Bank Transfer,3145.64,786.41,4,2024-02-23,Expedited,"Extended Warranty, Impulse Item",94.59,2024,2,30-50,2
17339,39,Male,False,Smartwatch,SWT567,5,Completed,PayPal,4135.5,459.5,9,2024-04-12,Expedited,"Impulse Item, Impulse Item",72.92,2024,4,30-50,2
17340,62,Male,False,Smartphone,SMP234,1,Cancelled,Bank Transfer,3419.04,1139.68,3,2024-02-29,Same Day,"Extended Warranty, Extended Warranty",86.87,2024,2,>50,2
17340,62,Male,False,Tablet,TBL345,5,Completed,PayPal,786.41,786.41,1,2024-04-23,Standard,,0.0,2024,4,>50,0
17342,49,Female,False,Smartphone,SMP234,1,Completed,Credit Card,7977.76,1139.68,7,2024-06-07,Expedited,"Impulse Item, Impulse Item, Extended Warranty",242.09,2024,6,30-50,3
17342,49,Female,True,Laptop,LTP123,4,Completed,Bank Transfer,4720.24,674.32,7,2024-06-15,Same Day,,0.0,2024,6,30-50,0
17342,49,Female,False,Smartphone,SMP234,5,Completed,Credit Card,9117.44,1139.68,8,2024-08-09,Same Day,,0.0,2024,8,30-50,0
17343,23,Male,False,Tablet,TBL345,2,Completed,Credit Card,5504.87,786.41,7,2024-09-19,Same Day,"Impulse Item, Impulse Item",85.06,2024,9,<30,2
17344,59,Female,False,Headphones,HDP456,3,Cancelled,PayPal,3250.62,361.18,9,2024-04-27,Standard,,0.0,2024,4,>50,0
17347,35,Male,False,Smartphone,SMP234,4,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-05-17,Expedited,"Impulse Item, Accessory, Impulse Item",105.72,2024,5,30-50,3
17348,67,Male,False,Smartphone,SMP234,1,Cancelled,PayPal,3419.04,1139.68,3,2024-03-24,Same Day,"Accessory, Impulse Item",80.54,2024,3,>50,2
17349,48,Female,True,Headphones,HDP456,4,Completed,PayPal,3250.62,361.18,9,2024-03-17,Same Day,,0.0,2024,3,30-50,0
17349,48,Female,False,Headphones,HDP456,3,Cancelled,PayPal,1805.9,361.18,5,2024-09-09,Expedited,"Impulse Item, Extended Warranty, Extended Warranty",159.6,2024,9,30-50,3
17350,46,Male,True,Laptop,LTP123,5,Completed,Bank Transfer,2697.28,674.32,4,2024-07-11,Expedited,Impulse Item,19.14,2024,7,30-50,1
17351,75,Female,True,Headphones,HDP456,1,Completed,Bank Transfer,2889.44,361.18,8,2024-01-27,Expedited,"Extended Warranty, Impulse Item",109.53,2024,1,>50,2
17351,75,Female,False,Laptop,LTP123,5,Completed,Credit Card,6743.2,674.32,10,2024-03-20,Standard,"Impulse Item, Impulse Item",71.13,2024,3,>50,2
17351,75,Female,False,Laptop,LTP123,5,Completed,Bank Transfer,674.32,674.32,1,2024-04-27,Standard,"Extended Warranty, Extended Warranty, Accessory",146.62,2024,4,>50,3
17352,49,Male,False,Tablet,TBL345,4,Cancelled,Bank Transfer,7077.69,786.41,9,2024-03-12,Standard,Extended Warranty,55.26,2024,3,30-50,1
17352,49,Male,True,Tablet,TBL345,4,Completed,PayPal,3932.05,786.41,5,2024-07-07,Standard,Extended Warranty,50.05,2024,7,30-50,1
17354,65,Male,False,Smartwatch,SWT567,4,Completed,Bank Transfer,3216.5,459.5,7,2024-05-03,Standard,"Accessory, Impulse Item, Impulse Item",176.66,2024,5,>50,3
17354,65,Male,False,Laptop,LTP123,4,Cancelled,Credit Card,4720.24,674.32,7,2024-05-29,Standard,Extended Warranty,49.8,2024,5,>50,1
17356,32,Female,True,Headphones,HDP456,2,Cancelled,Bank Transfer,722.36,361.18,2,2024-06-14,Same Day,Impulse Item,67.99,2024,6,30-50,1
17357,65,Male,True,Smartwatch,SWT567,4,Completed,Bank Transfer,3676.0,459.5,8,2024-07-03,Same Day,,0.0,2024,7,>50,0
17357,65,Male,False,Smartwatch,SWT567,1,Cancelled,Credit Card,2297.5,459.5,5,2024-07-20,Expedited,"Extended Warranty, Extended Warranty",24.42,2024,7,>50,2
17358,34,Male,False,Tablet,TBL345,2,Cancelled,PayPal,7864.1,786.41,10,2024-02-12,Standard,"Impulse Item, Extended Warranty",129.89,2024,2,30-50,2
17358,34,Male,False,Tablet,TBL345,3,Completed,PayPal,2359.23,786.41,3,2024-06-26,Standard,"Extended Warranty, Impulse Item, Extended Warranty",174.21,2024,6,30-50,3
17359,29,Male,False,Smartwatch,SWT567,1,Completed,Credit Card,919.0,459.5,2,2024-03-26,Standard,"Impulse Item, Accessory",52.66,2024,3,<30,2
17359,29,Male,False,Smartwatch,SWT567,2,Completed,Bank Transfer,3216.5,459.5,7,2024-03-29,Expedited,"Impulse Item, Impulse Item",106.45,2024,3,<30,2
17360,40,Female,False,Headphones,HDP456,4,Completed,Credit Card,3611.8,361.18,10,2024-08-22,Standard,"Impulse Item, Accessory, Extended Warranty",159.54,2024,8,30-50,3
17363,27,Female,False,Headphones,HDP456,2,Completed,PayPal,3250.62,361.18,9,2024-06-26,Same Day,"Extended Warranty, Accessory",71.23,2024,6,<30,2
17363,27,Female,False,Headphones,HDP456,4,Cancelled,PayPal,361.18,361.18,1,2024-07-18,Standard,Accessory,96.19,2024,7,<30,1
17364,48,Female,False,Headphones,HDP456,5,Completed,Bank Transfer,3250.62,361.18,9,2024-04-20,Standard,,0.0,2024,4,30-50,0
17365,34,Male,False,Tablet,TBL345,3,Cancelled,PayPal,1572.82,786.41,2,2024-01-17,Expedited,,0.0,2024,1,30-50,0
17365,34,Male,False,Smartwatch,SWT567,2,Completed,Bank Transfer,4595.0,459.5,10,2024-01-28,Expedited,"Impulse Item, Impulse Item",85.02,2024,1,30-50,2
17365,34,Male,False,Tablet,TBL345,3,Completed,Bank Transfer,6291.28,786.41,8,2024-09-13,Expedited,Impulse Item,54.29,2024,9,30-50,1
17367,23,Female,False,Smartwatch,SWT567,5,Completed,Credit Card,3676.0,459.5,8,2024-03-09,Standard,Extended Warranty,62.53,2024,3,<30,1
17367,23,Female,True,Tablet,TBL345,2,Completed,Credit Card,5504.87,786.41,7,2024-09-20,Standard,"Impulse Item, Accessory",102.33,2024,9,<30,2
17368,28,Female,False,Headphones,HDP456,1,Completed,PayPal,2528.26,361.18,7,2024-01-31,Same Day,"Extended Warranty, Impulse Item, Extended Warranty",89.55,2024,1,<30,3
17368,28,Female,False,Tablet,TBL345,5,Completed,Credit Card,6291.28,786.41,8,2024-04-26,Same Day,Impulse Item,57.8,2024,4,<30,1
17368,28,Female,False,Laptop,LTP123,5,Cancelled,Bank Transfer,674.32,674.32,1,2024-07-11,Same Day,,0.0,2024,7,<30,0
17369,32,Female,True,Smartwatch,SWT567,2,Completed,Credit Card,2297.5,459.5,5,2024-01-28,Expedited,,0.0,2024,1,30-50,0
17369,32,Female,True,Smartphone,SMP234,3,Completed,Bank Transfer,4558.72,1139.68,4,2024-06-13,Standard,"Accessory, Impulse Item",142.79,2024,6,30-50,2
17369,32,Female,False,Laptop,LTP123,3,Completed,Credit Card,4045.92,674.32,6,2024-07-10,Same Day,"Accessory, Impulse Item",165.06,2024,7,30-50,2
17370,68,Male,True,Tablet,TBL345,4,Completed,Bank Transfer,3932.05,786.41,5,2024-01-13,Expedited,"Impulse Item, Accessory, Accessory",136.46,2024,1,>50,3
17370,68,Male,False,Laptop,LTP123,1,Completed,Credit Card,2022.96,674.32,3,2024-02-10,Same Day,"Impulse Item, Accessory",105.48,2024,2,>50,2
17371,79,Male,False,Headphones,HDP456,2,Completed,Credit Card,1444.72,361.18,4,2024-02-09,Same Day,"Impulse Item, Impulse Item, Accessory",176.75,2024,2,>50,3
17371,79,Male,True,Laptop,LTP123,2,Cancelled,Bank Transfer,3371.6,674.32,5,2024-05-17,Same Day,Impulse Item,34.03,2024,5,>50,1
17373,22,Male,False,Tablet,TBL345,3,Completed,Bank Transfer,3932.05,786.41,5,2024-03-08,Standard,"Accessory, Impulse Item",60.39,2024,3,<30,2
17373,22,Male,False,Laptop,LTP123,5,Completed,Bank Transfer,6743.2,674.32,10,2024-05-06,Standard,Impulse Item,93.36,2024,5,<30,1
17378,53,Male,False,Smartphone,SMP234,4,Completed,PayPal,5698.4,1139.68,5,2024-02-25,Standard,Accessory,93.39,2024,2,>50,1
17378,53,Male,False,Laptop,LTP123,2,Completed,PayPal,3371.6,674.32,5,2024-05-22,Expedited,Impulse Item,57.01,2024,5,>50,1
17378,53,Male,False,Tablet,TBL345,3,Completed,Credit Card,5504.87,786.41,7,2024-07-15,Same Day,Extended Warranty,77.77,2024,7,>50,1
17379,31,Male,False,Headphones,HDP456,4,Completed,Credit Card,1083.54,361.18,3,2024-01-03,Expedited,Impulse Item,76.97,2024,1,30-50,1
17379,31,Male,False,Smartphone,SMP234,4,Completed,Credit Card,3419.04,1139.68,3,2024-06-03,Expedited,"Impulse Item, Accessory",58.38,2024,6,30-50,2
17380,42,Male,False,Tablet,TBL345,4,Cancelled,Credit Card,7077.69,786.41,9,2024-06-03,Same Day,"Extended Warranty, Extended Warranty",133.57,2024,6,30-50,2
17383,21,Female,False,Laptop,LTP123,2,Completed,Credit Card,5394.56,674.32,8,2024-08-13,Expedited,Impulse Item,96.04,2024,8,<30,1
17384,27,Female,False,Smartwatch,SWT567,3,Cancelled,Credit Card,2757.0,459.5,6,2024-06-08,Same Day,Impulse Item,50.01,2024,6,<30,1
17385,70,Female,True,Tablet,TBL345,5,Completed,PayPal,786.41,786.41,1,2024-08-03,Same Day,Accessory,50.9,2024,8,>50,1
17386,46,Female,False,Smartphone,SMP234,2,Completed,PayPal,11396.8,1139.68,10,2024-06-08,Standard,"Extended Warranty, Extended Warranty, Accessory",218.0,2024,6,30-50,3
17386,46,Female,True,Laptop,LTP123,4,Cancelled,Bank Transfer,1348.64,674.32,2,2024-07-26,Expedited,Accessory,96.45,2024,7,30-50,1
17387,24,Male,True,Headphones,HDP456,2,Completed,PayPal,722.36,361.18,2,2024-07-11,Standard,"Accessory, Extended Warranty",112.37,2024,7,<30,2
17388,71,Male,False,Smartphone,SMP234,1,Cancelled,PayPal,2279.36,1139.68,2,2024-04-20,Same Day,"Extended Warranty, Accessory, Accessory",78.32,2024,4,>50,3
17389,43,Female,False,Laptop,LTP123,4,Cancelled,PayPal,6743.2,674.32,10,2024-02-16,Same Day,"Accessory, Accessory",83.4,2024,2,30-50,2
17389,43,Female,False,Smartphone,SMP234,5,Completed,Credit Card,6838.08,1139.68,6,2024-02-20,Standard,Accessory,29.91,2024,2,30-50,1
17389,43,Female,True,Laptop,LTP123,1,Cancelled,Bank Transfer,4045.92,674.32,6,2024-06-04,Expedited,"Extended Warranty, Impulse Item",102.49,2024,6,30-50,2
17390,28,Female,False,Laptop,LTP123,1,Cancelled,Credit Card,674.32,674.32,1,2024-07-24,Expedited,"Accessory, Extended Warranty",124.39,2024,7,<30,2
